id,start_lat,start_lon,end_lat,end_lon,type
Jalan Kenjeran,-7.252886945178494,112.79529218895492,-7.249851160739066,112.7845023166069,park
Jalan Raya Mulyosari,-7.258301153658709,112.79561663072866,-7.2736585383304995,112.79771417459334,park
Jalan Raya Kertajaya Indah,-7.27940813067957,112.78961915600105,-7.28056016219701,112.7811623896963,park
Jalan Raya Kertajaya Indah,-7.280610704725042,112.78069309453196,-7.279389691698667,112.76248190713497,park
Jalan Kertajaya,-7.279360430156134,112.7621118343768,-7.278325393363138,112.756142922653,park
Jalan Kertajaya,-7.27826420999046,112.75553417978266,-7.277394153279905,112.75076005093476,park
Jalan Doktor Insinyur Haji Soekarno,-7.250031651243191,112.7842441083839,-7.25494320232232,112.78240420598003,park
Jalan Kalijudan,-7.2550496137051725,112.78237202574014,-7.2632945767598045,112.78306924598742,park
Jalan Doktor Insinyur Haji Soekarno,-7.263566802347179,112.78306145270567,-7.26981091220581,112.78216284530107,park
Jalan Doktor Insinyur Haji Soekarno,-7.270306384315156,112.78208760136634,-7.280378864955559,112.78088068984275,park
Jalan Doktor Insinyur Haji Soekarno,-7.280841728081278,112.78088605321605,-7.289342626461373,112.78060981493975,park
Jalan Arief Rahman Hakim,-7.289813460564842,112.78058567975985,-7.301072252803418,112.78169873231217,park
Jalan Doktor Insinyur Haji Soekarno,-7.301370173977004,112.78169336893885,-7.310128724086606,112.78053729500294,park
Jalan Doktor Insinyur Haji Soekarno,-7.312703788825541,112.7806472446781,-7.331435545858539,112.78112476355003,park
Jalan Doktor Insinyur Haji Soekarno,-7.3317361065905615,112.78114085366994,-7.342975723305203,112.78644625160949,park
Jalan Arief Rahman Hakim,-7.289628123579927,112.78036887946303,-7.289584852795092,112.77411618952651,park
Jalan Dharmahusada Permai,-7.270939006824787,112.78922620735939,-7.270109026704628,112.78230745579353,park
Jalan Dharmahusada Indah Utara XIV,-7.269976016927345,112.78190520279553,-7.269460095844764,112.77814260628118,park
Jalan Raya Dharmahusada Indah,-7.280233001282588,112.77221448296282,-7.268674196310163,112.77417596943216,park
Jalan Profesor Doktor Moestopo,-7.26853853401269,112.77422677782917,-7.265892206110397,112.76322101106256,park
Jalan Raya Menur,-7.279599841369506,112.76224728665704,-7.287120955466198,112.76332552684562,park
Jalan Dharmahusada Indah III,-7.269571972404597,112.77802664707158,-7.272086156430732,112.7776916049627,park
Jalan Dharmahusada Indah I,-7.271745610474251,112.7737649063352,-7.272235084331416,112.7775004958434,park
Jalan Dharmahusada Indah I,-7.272261686156203,112.77779279968864,-7.272783271264591,112.78158596141829,park
Jalan Dharmahusada Indah III,-7.272402865462312,112.77761706517119,-7.2746851661474,112.77732516615612,park
Jalan Dharma Husada Indah II,-7.2748636735264585,112.77744812674746,-7.27537731161012,112.78124533027585,park
Jalan Dharmahusada Indah III,-7.2750153620340425,112.77725928873875,-7.2775318720904485,112.77692139622039,park
Jalan Dharma Husada Indah II,-7.274821287898909,112.77717916461506,-7.274281273626185,112.77328535559427,park
Jalan Raya Menur,-7.288089699942486,112.76322613414958,-7.299155531444641,112.76212127924838,park
Jalan Nginden Semolo,-7.299396106464572,112.76254478306339,-7.300119631682069,112.77226321549539,park
Jalan Semolowaru,-7.300136396329855,112.77260844800283,-7.300828000197139,112.779052541031,park
Jalan Suko Semolo,-7.300838494295025,112.77939747109113,-7.301144395657261,112.78105743512963,park
Jalan Suko Semolo,-7.300838494295025,112.77939747109113,-7.301139075635311,112.78106816187625,park
Jalan Kedung Baruk,-7.311317609972751,112.78007241617055,-7.30877469016944,112.76996245748718,park
Selokan Depan Perumahan YKP Pandugo,-7.32081795481247,112.789713698518,-7.32081795481247,112.789713698518,refill
Selokan Depan Samator,-7.30981553508125,112.77389377355578,-7.30981553508125,112.77389377355578,refill
Selokan Dekat Pizza Hut Merr,-7.29794390583232,112.782018565984,-7.29794390583232,112.782018565984,refill
Selokan Dharmahusada Indah,-7.277583616225564,112.77227371931077,-7.277575630554631,112.77227640151979,refill
Sungai Depan ITATS,-7.289700961450474,112.77882635593416,-7.289700961450474,112.77882635593416,refill
Sungai Wisma Permai,-7.2747113035512685,112.79356956547218,-7.2747113035512685,112.79356956547218,refill
Selokan Dekat Resto Niki Sae,-7.27280557175764,112.781375514003,-7.27280557175764,112.781375514003,refill
Sungai Depan SPBU Manyar (Dekat RS Bedah),-7.28092811349137,112.771907561617,-7.28092811349137,112.771907561617,refill
Sungai Seberang Apartemen Gunawangsa Menur,-7.289537,112.768956,-7.289537,112.768956,refill
